query,gs_name,gene_symbol
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GLRA1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GLRA2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GLRB
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GMPPA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GNA11
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GNAQ
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GNAS
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GNB2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GNPTAB
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GNS
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GORAB
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GP1BB
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GPHN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GPIHBP1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GPR101
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GPR35
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GRB10
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GRHL3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GSN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GSTM3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GTF2E2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GTF2H5
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GTF2I
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GTF2IRD1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GTF2IRD2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GUCY2C
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,GUSB
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,H3-3B
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,H4C3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,H4C5
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,H6PD
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HACD1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HAVCR2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HBA1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HBA2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HBB
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HDAC4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HDAC8
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HEPHL1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HFE
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HGD
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HIRA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HLA-A
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HLA-B
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HLA-C
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HLA-DPA1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HLA-DPB1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HLA-DQA1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HLA-DQB1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HLA-DRB1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HLCS
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HMGCL
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HMOX1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HNRNPA2B1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HOXA13
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HPGD
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HPS1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HR
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HSD3B7
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HSPA9
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HYAL1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HYDIN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,HYOU1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IARS1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IARS2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,ICOS
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,ICOSLG
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IDH1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IDS
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IDUA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IFIH1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IFNG
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IFNGR1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IFT140
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IFT172
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IFT27
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IFT74
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IGBP1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IGF2R
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IGHG1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IGHG2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IGHM
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IGKC
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IGLL1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IGSF3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IKBKB
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IKBKG
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IKZF1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IKZF3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL10
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL10RA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL10RB
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL11RA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL12A
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL12A-AS1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL12B
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL12RB1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL17F
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL17RA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL17RC
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL18BP
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL1R1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL1RN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL21
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL21R
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL23R
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL2RA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL2RB
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL2RG
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL36RN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL37
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL6
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL6R
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL6ST
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL7
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IL7R
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,INAVA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,INF2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,INSR
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IPO8
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IQSEC2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRAK1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRAK4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRF1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRF2BP2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRF4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRF5
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRF6
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRF8
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRF9
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IRGM
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,ITCH
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,ITGA6
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,ITGA7
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,ITGAM
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,ITGB2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,ITGB4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,ITK
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IVD
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,IVNS1ABP
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,JAGN1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,JAK1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,JAK2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,JAK3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,JAZF1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,JMJD1C
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KANK2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KANSL1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KARS1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KAT6A
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KCNJ6
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KCNN4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KCTD1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KDF1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KDM1A
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KDM6A
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KDM6B
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KDSR
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KIAA0319L
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KIAA0586
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KIF11
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KIF12
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KIF15
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KIRREL1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KIT
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KLK11
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KLRC4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KMT2A
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KMT2D
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KMT5B
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KNSTRN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KPTN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KRT1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KRT10
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KRT14
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KRT17
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KRT18
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KRT5
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KRT74
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,KYNU
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LACC1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LAGE3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LAMA2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LAMA3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LAMA5
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LAMB2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LAMB3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LAMC2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LAT
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LBR
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LCK
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LCP2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LDHA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LEMD3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LEP
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LETM1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LGI3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LHCGR
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LIG1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LIG4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LIMK1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LIPN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LMBRD1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LMF1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LMNA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LMNB1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LMNB2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LMX1B
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LONP1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LPIN1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LPIN2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LPL
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LRBA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LRIF1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LRP1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LRP12
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LRP6
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LRRC32
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LRRC56
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LRRC8A
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LSM11
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LSS
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LTBP1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LTBP3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LTBP4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LYN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LYST
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LYZ
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LZTFL1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,LZTR1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAB21L1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAF
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAGI2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAGT1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MALT1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAN2B1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAN2B2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAP2K1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAP3K14
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAP3K20
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAP3K7
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAPK1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MARS2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MASP2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MAX
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MBL2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MBTPS2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MCCC2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MCIDAS
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MCTS1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MDM4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MECP2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MED12
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MED25
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MEFV
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MEG3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MEGF10
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MEIS2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MEN1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MET
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,METTL27
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MGP
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MIA3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MID1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MIF
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MKKS
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MKS1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MLX
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MLXIPL
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MMACHC
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MMADHC
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MME
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MMEL1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MMP1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MMUT
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MNS1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MNX1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MORC2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MPDU1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MPEG1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MPLKIP
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MPV17
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MRAP
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MRTFA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MSL2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MSMO1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MSN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MST1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MSX1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-CO1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-CO2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-CO3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-ND1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-ND4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-ND5
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-ND6
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-TF
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-TH
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-TL1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-TQ
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-TS2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MT-TW
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MTAP
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MTHFD1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MTM1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MTTP
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MVK
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYCN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYD88
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYH11
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYH6
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYH9
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYL2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYO1E
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYO1H
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYSM1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,MYT1L
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NAA10
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NABP1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NADK2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NAE1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NAXD
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NBEA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NBN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NCF1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NCF2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NCF4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NCKAP1L
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NCSTN
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NDUFA6
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NDUFS3
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NECTIN1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NEK10
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NEK8
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NEK9
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NELFA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NF1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NFE2L2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NFIX
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NFKB1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NFKB2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NFKBIA
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NFS1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NGF
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NHEJ1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NHLRC1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NHP2
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NIPAL4
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NIPBL
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NKX2-1
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NKX2-5
inflammatory_response,HP_INCREASED_INFLAMMATORY_RESPONSE,NLRC4
