sample_id,score_ecm_remodelling_mean,score_ecm_remodelling,score_hallmark_inflammation_mean,score_hallmark_inflammation,score_inflammatory_response_mean,score_inflammatory_response,score_kinase_activity_mean,score_kinase_activity,score_kinase_signalling_mean,score_kinase_signalling,score_metalloprotease_activity_mean,score_metalloprotease_activity,score_neutrophil_activation_mean,score_neutrophil_activation,score_neutrophil_degranulation_mean,score_neutrophil_degranulation,score_rna_datadriven
TCGA-B0-5696-01,7.777525067071617,7.561822387116054,7.63779423273003,-5.515283976023202,7.654150662978596,13.68675126335455,7.883539148629427,-1.7531021606289274,7.909801227044878,-5.246277547573959,6.456770334063601,2.896504951480779,6.829254009270462,2.3404974158825724,8.459775923094629,1.126346709842787,1.1442359224717442
TCGA-B0-5697-01,7.953392362661877,-0.8784546029180466,8.365228158060782,4.907048699545159,8.097304833469456,-8.732868300133827,8.271885914166333,-0.9960328933201504,8.17533386146604,-1.2024123856088043,6.752676203696732,-0.27978887531519914,7.5887365493631345,-4.1459045681517415,9.717110326466472,-2.4505222115616228,0.7349480932851887
TCGA-B0-5698-01,7.444810996880466,12.692525481701683,8.385374064546887,5.700130860724535,7.642897907433267,6.677619860904432,7.863152701185444,0.8443371706511261,7.6425480785508455,-3.851281495585041,6.0972111538719815,6.426215192901879,7.195003405246404,-1.692286687993122,8.836993416217558,-0.6482529977428731,2.5389989937800053
TCGA-B0-5699-01,7.6664041780061085,3.9265698678830274,7.839423798097414,-1.408294136289901,7.731777542803993,4.522660252094428,7.989179206837774,0.257481821672031,7.8182596668305315,-0.3313068464825453,6.43156031944577,3.858076505933684,6.884522592364205,0.42869676574279714,9.408692410299494,-0.4912919732392108,2.154597633525982
TCGA-B0-5701-01,7.744310100175329,5.847392651122045,7.863032989068397,-2.124311050263803,7.774897319872568,3.824371363552952,7.938087979914495,-1.0331847569069101,7.854681922557257,-4.364383234389614,6.583575016275431,1.4888564908220436,7.129181210080013,-0.009993940468492668,9.266322176639683,-0.646792222606132,1.0588708184838587
TCGA-B0-5702-01,7.405617443613236,41.90168963551801,7.000624794102116,-12.309568230917328,7.295129889764562,33.133774079960965,7.113103000512127,-20.253631073200182,7.388493850924808,-40.29518600092595,6.101428269646525,2.906904347700566,7.072900413356988,0.26670134984909594,9.199473324488206,-4.386957197749117,3.954317565869631
TCGA-B0-5703-01,7.686267311785364,6.6732640069295135,7.767333610802181,-4.585879377529177,7.686201946958127,9.015817931506952,7.972976552625582,-2.0293353548052515,7.882846431640278,-3.545417742683596,6.494539017637833,2.465349957094366,6.673865465656557,4.656007066922095,8.532681405170152,1.462844961374776,1.3543480080647976
TCGA-B0-5705-01,7.594740381913277,4.986780350894733,7.7394761402411465,-2.704954558990181,7.689507357873047,6.2697302162704105,8.00300696891903,1.6925473020744923,7.8552432738661,0.6534404459163633,6.288707581332316,4.558123301939038,6.886219657385205,1.1686466681896452,8.89420464948517,0.431037934602715,3.481242580660815
TCGA-B0-5706-01,7.887063697749353,1.311615762140048,8.335407317491363,3.9795611305914007,7.9374511107561645,-4.621412204779614,8.206541753645881,2.0784898521693123,8.041805728643707,3.0476223086634486,6.665597382625485,1.1745611635148485,7.213227595809662,-0.0779230515046215,8.532308316178703,0.9007070134563517,0.20457202227093954
TCGA-B0-5707-01,7.848145781577035,2.5590960361881385,7.63449688825548,-6.299724816736802,7.778457104337136,8.2854527438042,7.827198314105925,-9.921464914056209,7.913251471962016,-13.877220551868223,6.656774912499948,-0.8080092004094201,7.160700678288599,-0.43694867459672093,9.322815639629253,-0.7845035055366651,0.11187011410905759
TCGA-B0-5709-01,8.069641823070821,-4.353715049703158,8.687498541024464,8.561281111338454,8.236424276049721,-16.0172060349036,8.598676522965391,4.2591351718910175,8.437747163896532,9.935244747274984,7.000662590517094,-1.9374913639289961,7.8603912128556335,-4.503444645485444,9.670066828728425,-2.2067859868426876,-0.22209064049946475
TCGA-B0-5710-01,7.856723179147354,-1.7966120186870471,8.003669864432792,-0.4792929748493149,7.799719250385095,0.3487276215607947,8.303555682422457,7.08434170333962,8.157601114057933,13.386629900506968,6.665238703239011,0.5838306372352511,6.7142889775758166,3.250221157712962,8.669783225251715,1.979701176130136,1.1215450332002317
TCGA-B0-5711-01,7.757192829907993,2.208795368871443,7.909678990503199,-1.0989652568565242,7.766989262165267,2.8068684553377556,8.182244365270426,5.226537311454937,8.020066878068961,7.763836627075215,6.6035475017862675,2.773580944657481,6.961587540047673,0.8695238561680535,9.020674520750873,0.6973725943326473,2.7447023559096766
TCGA-B0-5712-01,7.568029895790321,8.348754030953065,7.294798182459754,-9.120217757458478,7.550846265150782,15.901319636941531,7.743704504596789,-3.921883021397528,7.685088973025322,-8.725080490470388,6.193471467066187,4.6703568239882225,6.428472240374521,4.199050219727156,8.326577063189609,1.9136689822156443,2.1107854578162746
TCGA-B0-5713-01,7.597086625855809,5.771308439927436,7.801133738027862,-3.148116378839624,7.643898954649927,8.358835346426785,7.972139449043389,3.306555854203238,7.844011864472463,4.091772528020785,6.3212008888011795,4.651371893083119,6.75945315199214,2.473362522820668,8.62137763805123,1.2678785916287487,2.8858851359399247
TCGA-B0-5812-01,7.8822000221999975,-1.8003119766162479,8.174204883879431,0.7452432599032587,7.8612829028033975,1.608281600101348,8.275135445904237,6.857705608134116,8.166134930345144,11.265371911364264,6.676674772613445,1.6799761724134266,6.9591125592137395,1.652243482821722,8.828845806630431,1.5845469600290971,2.344677249720408
TCGA-B2-3923-01,7.4945811384891865,-1.4360204745109533,6.991890275686608,-16.200172223874755,7.2517484436386725,30.453634077503594,7.574554449296203,-3.7107476598396296,7.7052811439767765,-9.544541876515241,5.960175752697215,5.834441192167088,6.1995440678507725,8.026473261156301,8.902843010200712,2.70243225016747,2.5983461534796928
TCGA-B2-3924-01,7.692965508937363,2.0281210774130525,8.266760230177326,5.763651330078064,7.904268271261919,-6.953348719544493,8.049489411571239,2.4422482640872976,7.883932775639703,0.631584147542223,6.45608422846104,2.9313162432866453,7.346295250511978,-3.013598557673518,9.09265159019854,-0.9661821299237601,2.3144916312602204
TCGA-B2-4098-01,7.742675376426678,-1.8497872442784669,8.018144090814443,0.6526986881905381,7.8286891985184335,-1.589127761963545,7.7759349166526714,-6.885878622453543,7.730749886301467,-9.496808580694525,6.489647137304202,0.9232803717883297,7.446561735239652,-2.5092436416863815,9.448332935855973,-1.6252901087572496,-2.262636397483855
TCGA-B2-4099-01,7.698351717892082,3.2829787624498508,8.25467291001565,4.066161167675555,7.786790653496007,1.433300797012146,7.864486289049318,-3.4346044377878964,7.792738322466006,-7.256166685295051,6.44681409064513,1.4838273690157289,7.338156776603205,-3.100317011616082,9.244763829243912,-1.0524047770572882,0.9330864948400083
TCGA-B2-4101-01,7.998403804539087,-5.518049867741129,8.316895022779981,3.567447615543304,8.077585279168574,-9.84286568901818,8.403766354847619,3.937914398521999,8.243050733460958,8.223100832333634,6.897468824355646,-1.732106618754659,7.389882246930154,-1.166343935312508,8.830848227052329,-0.30189102480439173,-0.11276585229069207
TCGA-B2-4102-01,7.731938456632825,-0.46577563046096865,8.150355164848921,2.3696503262129216,7.899456178709011,-5.5229057006101865,8.211453780919186,3.5168194049899273,8.00766271272559,4.849396050714743,6.4889022829225045,2.757232536821723,7.353947856572616,-2.5926259688880338,9.619215841658225,-2.090652259820703,1.2168768416964344
TCGA-B2-5633-01,7.926128134504299,-1.6123457308580622,8.177884734704655,2.1285133753776826,7.97690928032939,-5.414403118240401,8.401250705670968,6.519020887567774,8.20381151959627,9.367674147341454,6.774232672212495,0.14411742703466207,7.14467106744815,-1.1544021611519246,9.204497694902408,-0.9526351811550811,2.1124191298518213
TCGA-B2-5635-01,7.768053307239796,3.343789579602219,8.143005072545312,2.96493721846208,7.930981985663515,-5.575061734222389,8.193304938672958,0.3528918502648027,7.9893244763865345,-0.16212647364380572,6.4063701922064,2.73665608359698,7.264451539550133,-3.3588202206211504,9.733326811371063,-2.7373131767558347,1.0247919274544859
TCGA-B2-5639-01,7.649680055169616,7.245217811534438,7.893944143432453,0.12416654994500703,7.766590305440179,4.232284120232173,7.883067246297487,-0.3532679014611053,7.801697045386176,-5.1300926643511815,6.50272962989042,3.4736821414504067,7.252404466387956,-1.3318154575532004,9.556220774852871,-1.5423920679023255,2.1658776429295314
TCGA-B2-5641-01,7.841464911529639,2.44812010389357,8.219823166225417,4.223158517531489,8.022750046326065,-8.488342865815051,8.199667100162666,1.6499131751532978,7.989976626431558,0.15604409196353372,6.646166095670868,1.0252815649630878,7.494940839773599,-3.7993639953094744,9.435383480357396,-2.4582294942076506,1.9103531009687709
TCGA-B2-A4SR-01,7.842205897204936,-2.286872556660641,8.016414416252431,-1.4055010137168575,7.834033930289636,-0.2813235708648903,8.2979680717562,4.5959256164365,8.128223274204464,8.720962223245234,6.543320796312336,1.2688747908729439,6.928565482720311,1.9284917722163242,9.000230122870862,0.8367451867113809,0.6688683842423357
TCGA-B4-5377-01,7.701908688412855,3.09223536842998,8.069616664988096,0.804879373134437,7.761773704872987,4.4214609955052255,8.078803176015024,4.162587111322659,7.951446347995779,3.0273792230560583,6.5177731869173074,3.430552079809419,7.05876833084942,0.2067853604691085,8.837189349981733,0.08642716854009548,2.0705188749443404
TCGA-B4-5378-01,7.8203055625088025,-3.4227292586586646,7.576334034875635,-7.524369074072975,7.651124493263107,9.804577353767522,8.394017160081187,5.917791392025981,8.232020630422056,11.490447746495057,6.483149647692727,2.00136869271521,6.577423730758587,4.6315546625086625,8.613842330271433,3.478638227333984,1.0008481292341536
TCGA-B4-5832-01,7.272441481275695,11.329527014555767,7.727756228475032,-5.255096268855746,7.180761743906234,26.76695593449478,7.275685601845117,11.451650530932804,7.4253931176006605,13.821138114834998,6.088680652774843,9.617063698977166,5.708598907275703,10.996966563951363,7.185310999080339,7.683905649565853,2.6093293611978794
TCGA-B4-5834-01,7.80259574883342,1.0426573831125237,7.725336441298552,-4.631139932236389,7.670943950032729,8.700417917376972,8.171524620006558,5.664412294516478,8.062554080539261,10.300092778722142,6.536130164979363,2.497079110559451,6.758903569555706,3.748146918970029,8.498824462025887,2.490650502264088,2.376162301353972
TCGA-B4-5835-01,7.703494394300405,1.9763700385361225,7.625399678033682,-3.7670525931629975,7.65120667702087,7.244888774519962,7.620636970061815,-9.591596324455713,7.555109343972285,-19.1242686313957,6.612424583655225,0.4142865409772473,7.083914075340994,0.002507688515564238,9.311526244240738,-1.3616562299393424,-0.7281044190064901
TCGA-B4-5836-01,7.765940955629756,2.563359844472382,7.890438116163882,-2.13656207913704,7.790802570738795,3.9477878243902813,8.101658847166064,4.608536406733195,7.9888483925856,6.698414256969218,6.512465756234836,3.16370065420127,6.99976042955501,1.2081870487597781,8.732647811139017,0.8102707678708636,1.6139134595405589
TCGA-B4-5838-01,7.774341478849021,3.0620900702798406,7.572359342320721,-7.200362682012596,7.587323132315069,12.638727509355657,7.8723806710006725,2.0790157900184307,7.888029920690987,2.3875529782565392,6.7675690215424735,1.2534934078573696,6.636417450649883,5.162498673269911,8.66476947509941,2.9185678246330484,0.9674212643379505
TCGA-B4-5843-01,7.725911432653728,2.3689177422862056,7.61662167000913,-6.741854403410333,7.578700211306541,11.603848056705989,8.048036578050297,3.9788795155344325,7.895318294834544,4.981687708444898,6.592636395936981,2.536842199577741,6.53003263120325,3.9810556863021875,8.422626158574547,1.8309841481595652,1.2692332139850957
TCGA-B4-5844-01,7.686245681476562,3.650682112519402,7.566451832349041,-6.888070856131603,7.527348240999109,14.195248281526409,8.066141612405609,6.199300103031552,7.985892590821925,9.729463122207704,6.440869462487328,4.129601049827393,6.634509933795833,4.171496730447479,8.348018583563935,2.835017247342981,2.9075727021223114
TCGA-B8-4143-01,7.87351050391862,-2.7376113082375753,8.481350585745279,7.36683166210341,7.994966231023742,-16.55963824330581,8.287641982136698,-3.617916509416581,7.990845010555004,-3.3758709506293325,6.8580760425510245,-5.129592777163688,7.261689014914027,-2.8839535890502552,9.460692163227446,-1.4307483987780814,-6.073732421113057
TCGA-B8-4146-01,7.241402570070672,8.034160797026539,7.825398466098284,-2.8119983994593327,7.303612369594139,20.038027193426604,7.4114700105093325,10.46540992104692,7.356289766535161,10.01996404755166,6.110034258246871,10.422918485096774,6.0595414180219604,7.855908044952013,7.90906490973698,6.030873646242543,3.8859007361632365
TCGA-B8-4148-01,7.7113119613019485,-1.1631297568005654,8.176678588310768,3.9524869186255556,7.914184058231497,-8.2955888929756,8.336723274557325,4.274991543391588,8.042430049867704,4.345832049129187,6.40955989084632,2.2645501427035,7.223290214561924,-1.6033692430873414,9.052225054675677,-0.6395783346975988,0.1701860681203842
TCGA-B8-4151-01,7.449842324372448,10.352350854032506,7.308114526128435,-8.486367485351067,7.34352553960756,22.393437816733165,7.584181112770479,-2.801231096813052,7.491941506662017,-8.941786268618218,6.151239414648912,6.261482869969112,6.709500416393538,2.9002033295877,8.67524322831489,1.6707716077903287,2.413160948224725
TCGA-B8-4153-01,7.663438958974013,8.013270527744906,7.733793759278803,-3.736451652726328,7.5951891067405395,12.270066870036052,7.9719330923767,-2.6119718551909235,7.860395767226772,-4.758203850173227,6.291672945036296,3.6383633855343867,6.915179746349446,1.8394573334297273,8.482129741617804,1.5496175574310482,1.3387499258943738
TCGA-B8-4154-01,7.665244472026986,5.367730650328973,7.938951492006805,-0.23387905544592305,7.7144963601740955,8.70381554265455,7.818412459926751,-1.59742691555393,7.731325849597572,-5.393057148081658,6.436224176427275,3.2315918391302194,7.183461931896337,-0.6214557468306364,8.93014228034276,0.2766131058365594,2.2022473678832335
TCGA-B8-4619-01,7.706440227562906,-6.709344489605814,7.113388373237295,-15.31904887014859,7.472790019520489,23.24742908247646,7.96948191192867,-1.843561099976388,8.023521399133088,-0.5984983263451699,6.234354892409301,3.5840658625848736,6.291582163600704,8.679800628385289,8.592106940727508,5.075120707481598,1.6095527661143174
TCGA-B8-4620-01,8.01896974051827,-4.799611796797726,8.858852399517168,9.037083312188322,7.989721181131316,-7.088123505554348,8.340909140749746,3.4808171791251463,8.236313619989707,6.137091954049912,6.9631869626117755,-3.6644365219172044,7.502459638269839,-1.6070795187583187,9.07461426963454,0.36362511030265277,-2.9683332581074415
TCGA-B8-4621-01,7.743872884885517,1.0296296525658823,7.811793172473654,-2.4967888490178134,7.818861623146373,3.8344112087750704,7.882277266145983,-3.0840260051791657,7.80338858450621,-7.331510855206501,6.666823140484431,0.8445723323680403,7.628256540106443,-2.3803290060282043,9.606642611032646,-1.3468119677985924,0.6251518716180248
TCGA-B8-4622-01,7.879158925808021,-1.5472842758596475,8.174131008031972,2.517155467149455,7.948204741210277,-4.4781347281693105,8.357360818387766,3.7552207821220587,8.101248738636862,5.550376610111562,6.811758414234416,-0.6527976787941356,7.2170066938883295,-1.2477761308373523,9.127932438257035,-0.741741736048695,0.6302713086782071
TCGA-B8-5158-01,7.923138593243083,1.9152646149313521,8.367709662253827,5.1284951659010884,8.021556049766069,-8.258599669561791,8.208825483374074,1.4498653421592933,8.014999760858464,0.47696124998197553,6.841246996364731,-0.17420027980331274,7.651663535149502,-3.75616941204914,9.065961731120845,-1.9026872352830009,-0.4624334790664927
TCGA-B8-5159-01,7.63763023323513,4.428093348968468,7.596160027480868,-4.812523629815539,7.635296957880264,8.509457793756058,7.936009220393787,3.740978849288732,7.8512043161289755,1.9856827758830924,6.439542589078655,4.248794141576189,6.748252635822923,2.028333120674101,8.811033881550397,0.12353082194631956,2.480975097170754
TCGA-B8-5162-01,7.966200783479632,-4.334636376920301,8.760646964793041,12.0522699489965,8.137176030089583,-18.74883381987375,8.329189851950517,3.610226620182197,8.124906428413206,6.8789619358633765,6.876815587056708,-2.547390903210632,7.865962600972137,-6.845434888481636,9.529356296765952,-2.9648326069917244,-1.0593562588030734
TCGA-B8-5163-01,8.087030411014897,-3.802873083850102,8.779521821573372,10.510826032740413,8.182372196156463,-16.8412250610299,8.466011730943803,6.728985218989477,8.346448441226135,12.152690312163916,6.982970842324925,-3.2892209984428713,7.627301435374317,-4.042321605996763,9.63018754156358,-1.8009077889576615,-1.4349440471412471
TCGA-B8-5164-01,7.554909122987879,3.7603852210438946,8.249589067379613,6.191972916266184,7.868537806573423,-8.543381427449411,8.061842275992785,2.916664882290359,7.789190419087455,1.2252490550571324,6.227101205855168,5.90099474686479,7.17955600651976,-3.558531273632643,9.292703025658946,-2.2646291146316924,2.6325713248789393
TCGA-B8-5165-01,8.042284031693669,-5.160596450255761,8.073727442572935,-1.0879953390243426,7.989136927676794,2.0649934298952264,8.388363487532095,7.646086802428016,8.375455257430707,13.768345233644013,6.970164300471701,0.08265564986461518,7.093352043106117,2.884173988563147,8.81840355504202,1.6409772016742088,2.492996441898164
TCGA-B8-5545-01,8.028823053135493,-3.8644853987576764,8.366534855730471,3.940591312407547,8.018018967534989,-5.470905703114803,8.372197936506643,6.041124123545201,8.271565488678485,10.41244581323761,6.995777991370382,-1.8078461407419062,7.228939278004793,-1.067262387186929,9.093544472096283,-0.3755350955366936,0.7723769924782571
TCGA-B8-5546-01,7.63402769736369,0.8889650475483216,6.690046464027519,-19.1681287083629,7.396988847491865,24.66886533250059,7.911556336770624,-3.0374553043194514,7.831317428261886,-5.9159982031076925,6.38329285225207,4.430212007574344,6.240256469755704,8.701850583924715,8.292378116916876,4.992081610934578,3.107979672879564
TCGA-B8-5549-01,7.7622892982187945,3.102457097471824,7.969081773767478,-0.35620700347077083,7.790281309051677,4.290938761442047,8.066033935099474,5.327880368099907,7.955176044063756,5.902091660584811,6.597216100631697,3.110894627311062,6.99059882134786,1.0117999106269657,8.616418400103775,0.7779251157628662,3.1392118117952084
TCGA-B8-5550-01,7.9909241107454925,0.6602986190273966,7.959210441243348,-0.846583556933699,7.873688325401945,0.7931722360727302,8.254540940529191,1.8306979424515364,8.107519783639681,3.471636342171491,6.976044762802393,-2.0232434055091653,7.347736995316031,-0.5176853412174781,9.124242376980588,-0.5035931915376295,-0.3568489145684528
TCGA-B8-5551-01,7.978072546590665,-2.853092478324411,8.916165265810358,14.502694611207636,8.263362806621595,-25.93432899744678,8.392482122834858,-2.698298572932565,8.082293613392109,-3.996458548098827,6.809594693762872,-3.1660005832800695,8.093523727570577,-8.343768125047866,10.126679992821193,-4.675242649723474,-4.178329870723796
TCGA-B8-5552-01,8.025109271387208,-4.604846479476693,8.416488882329737,4.3295672695137775,8.093877346421682,-7.747552112004292,8.46602721755823,7.203194539928949,8.327510242082647,12.476290417879477,6.931972918182681,-1.2937836806363505,7.599843413043111,-1.9861983053123553,9.300869811899094,-0.48417346199245515,1.3933845088464338
TCGA-B8-5553-01,7.760004498122855,3.0689818719370905,8.196453642813925,2.468181666926609,7.871463320920412,0.009736117008946978,8.235506251607228,5.031672195018272,8.044733984293506,6.579895716793301,6.5387041703038795,2.53858204009748,7.345974150161022,-1.2852938226970392,9.500173917488095,-1.0080218158492753,2.884480015986264
TCGA-B8-A54D-01,7.6322598416610585,4.252404710099448,7.870445579035128,0.8321578661570994,7.787554121852132,-4.223434358083834,7.96370147551995,-5.3199067341194,7.735360569162839,-8.694847170835352,6.355767348516422,1.1486599351569338,7.329016309798122,-2.4992991227049157,9.508194281394728,-1.1349635349821332,-1.0750293577421288
TCGA-B8-A54E-01,7.485480989145107,0.8621287454354446,6.939833294456121,-12.801395945417019,7.33860653352445,20.95078373636554,7.226937901150939,-7.898308206951863,7.334136877794357,-17.31284811271875,6.105063547737329,5.16382374445523,6.531539279715405,3.6190706218907756,8.50916056776024,1.6584373043855323,2.066053347399938
TCGA-B8-A54F-01,7.921909724194027,-1.199673435693425,8.066187625937669,0.0064287948934227245,7.921792464116595,-3.4226476028765314,8.384719121954456,1.4754739045350396,8.176754182670978,4.39171072310705,6.800392111190222,-1.4943274407908769,7.070958749993612,-1.1053256867662247,9.001408781823782,-1.1185854217462554,-2.020461091216206
TCGA-B8-A54G-01,7.52139379666118,7.0345282115040275,8.14511053354876,7.202723535777596,7.8665399828780025,-11.148266947849054,7.901863786756221,-6.740600950819908,7.611658464118982,-12.709076326777993,6.289401858623327,1.9974249314517059,7.386655666468834,-6.584427245958214,9.958514300260862,-4.244423196873554,-0.33614663922635346
TCGA-B8-A54H-01,7.792632119223078,1.5502719667166969,7.868422401344138,-2.746764891484065,7.787728130275767,2.629654283687023,8.1967313941721809,0.4852206276513608,8.050994930497751,1.612269123518466,6.595251614491022,0.5198212795885614,6.951763024296176,1.1410920357357064,8.79325124983432,0.30315804552828257,0.860693260576041
TCGA-B8-A54I-01,8.024338842131511,2.84907102067936,8.396010577586154,5.945346083600175,8.108988348451861,-11.683877758870988,8.150529285813871,-6.7392664467969174,8.022581560199619,-11.944662433603511,6.915062436178601,-3.2963970798526794,7.666767605844462,-4.937414316773274,9.37182741234532,-3.7287275838033893,-2.2443193379728195
TCGA-B8-A54J-01,7.843494456429563,2.1574076775088264,8.01054861776496,-0.6980969199509669,7.863060202213304,0.859075362695656,8.200951660622447,0.5659882598867657,8.11535280210149,1.7714930222226277,6.599854836405057,0.4577262512146767,7.106767469199156,0.4242448823812903,8.964887737019733,0.38357533592998533,0.6024676590076032
TCGA-B8-A7U6-01,7.851686544443567,0.8972876382297296,8.252034100379607,1.7665887719114726,7.832681700950341,3.1529201695543656,8.260763499628862,-0.2804545684664555,8.04888663744632,0.32992640522936784,6.799784773918383,-1.9497319979711425,7.02992406805981,0.4992678444854459,8.67359261134689,0.6804079019281122,-0.5212995789823747
TCGA-B8-A8YJ-01,8.154438274011314,-7.915496099102308,8.643789061082103,7.380436255694025,8.17614875414159,-14.349176856497564,8.630973178670317,5.402102073756173,8.468468155250621,13.171006218506054,7.163950455559022,-5.361276819778901,7.51737695240156,-1.3013289848083085,8.935590806701427,0.27368312833414316,-1.7749600472395681
TCGA-BP-4158-01,7.735357284367204,1.0187965622032953,7.665450982087879,-5.034590876214599,7.660584276361632,8.093156721092985,8.093466494124048,1.478972556261916,7.983599874965564,2.6131787946022946,6.621744362079932,0.8357585924506198,6.449734325334109,3.6163717540223272,8.404804945627047,2.379542333105659,1.07754199463225
TCGA-BP-4159-01,7.800932938712394,4.709726064980997,7.895754299774493,-2.184216493483172,7.670474412852656,9.727120646075855,8.074004261112766,0.979036567140953,7.993751280377358,1.022832670290947,6.567353820399844,0.29032260743032473,6.943875139832233,0.9248248339449199,8.696957697489216,1.4252019659184783,1.3519968678388756
TCGA-BP-4160-01,7.843419742641174,1.3539938646494356,8.472752142102827,5.88175660866157,7.915922119291705,-1.427786830517122,8.062490003848712,3.586061273627654,8.027000965344714,2.38558291627868,6.606938297391921,1.8298041027191914,7.319488988629701,-2.126352219500506,8.995476146784227,-0.470418004508242,2.472603890793073
TCGA-BP-4161-01,7.864910379866475,-1.812238940164098,8.353805248614181,5.1756599911671834,8.029870895544741,-10.280902479202977,8.28050978965127,1.5380959869672708,8.04368246881598,1.2252694743519834,6.709481202885516,-0.34526538376431865,7.56802000246102,-2.6293758195328656,9.482068809541905,-1.4530809251630175,0.02743822357534316
TCGA-BP-4162-01,7.746080289783469,0.9378616415038995,8.312832458448696,3.7703491606706914,7.8900104672076745,-3.6599672969096657,8.186414715742497,4.182109824020054,8.014643643971603,4.235368864898133,6.550172672153872,2.1186675664813843,7.06433379326627,-0.770052494771721,8.887690120423999,-0.47101076612190046,1.1750532523876904
TCGA-BP-4163-01,7.795311138418819,1.5540777638100574,8.030010184856554,0.772220766160615,7.868135809563258,-2.485357284126529,8.214300705211361,0.355827083539859,8.03059579277056,1.2766728384815504,6.543304394892824,0.755398885316137,7.335777625031058,-2.1733377724845413,9.342629577256082,-2.166346954147562,-0.43641723933680415
TCGA-BP-4164-01,7.516895946838118,6.5712207844409045,7.55507893223637,-6.4679525184863405,7.471090758556285,14.13786706385155,7.713807731124181,-0.006429549858150575,7.676728323596137,-3.1224619253745547,6.166878992629267,6.302514298750132,6.43409949023665,3.7575571163736727,8.101535817955547,2.4853221798885965,-0.189488496065728
TCGA-BP-4165-01,7.720653488926216,6.5515622866930885,7.719242769208099,-3.7675626078698348,7.736843484823198,5.787830332407176,8.03230210464016,-3.9997782675669087,7.944327803410846,-5.286818306095508,6.379080199727388,1.8784594466149185,6.8522650373338445,1.0137512377870308,8.407482673047788,0.5680695319635407,0.6096493160522263
TCGA-BP-4166-01,7.902879561748311,-1.3920233305728211,8.052675526923263,-0.04142261492686963,7.792525984600595,4.316619528691438,8.18570398552006,4.327383638068429,8.1498780486499,6.218784232644961,6.714487495867936,-0.2717333971760916,6.610590378040657,2.811645531086875,8.361861937028237,2.1221021300717373,1.112335727805957
TCGA-BP-4167-01,7.99190073519562,3.5247499272247436,8.367810113497159,6.6241897717889975,8.036342976081968,-10.149879637062666,8.164245460496726,-4.5126429934498695,8.125423989159913,-6.469089064722559,6.890951798065976,-3.790725517407698,7.559818321076792,-5.0236354314759755,9.227808734127256,-2.6347698508156037,-1.0553541567285423
TCGA-BP-4169-01,8.187642869682813,-10.595134056312322,8.913885781597761,10.325683724704955,8.32620077396672,-18.119445589194736,8.71556354208381,5.875191421114695,8.583186756323705,13.613281013205361,7.138547621604522,-4.0387472640739555,7.949588730212092,-3.5547041358093896,9.43130277713127,-0.7996249521425703,-2.162740491408354
TCGA-BP-4170-01,7.801860797862628,0.7055536948367398,8.359349590806847,4.581401960215816,7.921060026277029,-1.8467273553153647,8.180865247759026,3.9075515301601764,8.09023909028482,5.098133817483966,6.61628080812797,1.5856704779204305,7.352453166225168,-1.281653550617277,9.05858784542518,-0.4405368367178726,2.1804170232790065
TCGA-BP-4173-01,8.031219196113813,-4.457604738575418,8.968120116781513,14.249801394205832,8.290265680775,-23.646052774173842,8.54793686997794,2.570119303083618,8.265287996283206,4.434332700055645,6.913695917978263,-2.45695493702539,7.716804895978418,-6.284454441909202,9.80341560470441,-3.2069291270372475,-0.034945196840557635
TCGA-BP-4174-01,7.687176965630457,2.9852197346769955,7.850356683173069,-1.0611529460164348,7.740497973788975,3.866766878381642,7.893112579125826,-0.8019123014659147,7.7453871171298045,-5.121880382211393,6.493466635431404,2.4698436731127287,7.377332663297615,-0.7397752305565812,9.252813051842514,-0.6476483345777895,1.5400521241487073
TCGA-BP-4176-01,7.994696311914916,-2.8738703212548704,8.828372545587378,10.155504531339142,8.115273763539772,-11.352246921471126,8.296792774686024,2.3682498486115255,8.21137048409261,3.864649413993901,7.0016192206256,-2.1513388958817488,7.803987640917683,-4.564664490001798,9.355642955310284,-1.9831603838730103,0.3388837447675094
TCGA-BP-4177-01,7.931197687026714,-1.5199603840937514,7.648254438142856,-8.251407954398406,7.7459050625100305,12.283248620274517,8.27010798164572,1.5653776610832129,8.256455917451474,5.194213404272796,6.6142938160463025,0.9737649078124061,6.732076748296345,4.837362737738106,8.874053215803201,3.107089257819482,1.8085858497726344
TCGA-BP-4325-01,7.630849772232499,0.6905039408110326,7.775652008647324,-1.7303934822590066,7.754057590881168,0.6883372089144133,7.97134410416978,-0.04400632027987601,7.7851825327727875,-1.1464064754322094,6.439038387056048,3.1054059511246668,6.9362681818125855,-0.2293255385672924,8.752731121286002,-0.043443071221047985,1.8987973854452294
TCGA-BP-4326-01,8.03240671106289,-3.4467817255359323,8.360412351985785,1.649495861111796,7.914073701627342,-0.9106327161653737,8.293098223483577,2.9038321671510707,8.31725342759308,7.342257343313779,7.0078819224927615,-3.4542503288213413,7.3625073074932414,2.1516814590681066,8.576212077362577,1.5118835054436213,-3.366498284313168
TCGA-BP-4327-01,7.856111012535103,2.9827756191408588,7.95775281994715,-2.698416942434,7.813571311227944,4.181196822090889,8.207899769468076,-1.8474676464510469,8.051783851461659,-3.4851273943811827,6.559691855291001,1.0847494907111725,7.213630449045617,1.0551525907605142,8.926251811500707,0.3873946221966108,-1.1019384004503208
